datetime,GF,day,hour
2015-12-05 08:00:00,0.0,5,8
2015-12-05 09:00:00,0.0,5,9
2015-12-05 10:00:00,0.0,5,10
2015-12-05 11:00:00,0.0,5,11
2015-12-05 12:00:00,0.0,5,12
2015-12-05 13:00:00,0.0,5,13
2015-12-05 14:00:00,0.0,5,14
2015-12-05 15:00:00,0.0,5,15
2015-12-05 16:00:00,0.0,5,16
2015-12-05 17:00:00,0.0,5,17
2015-12-05 18:00:00,0.0,5,18
2015-12-05 19:00:00,0.0,5,19
2015-12-05 20:00:00,0.0,5,20
2015-12-05 21:00:00,0.0,5,21
2015-12-05 22:00:00,0.0,5,22
2015-12-05 23:00:00,0.0,5,23
2015-12-06 00:00:00,0.0,6,0
2015-12-06 01:00:00,0.0,6,1
2015-12-06 02:00:00,0.0,6,2
2015-12-06 03:00:00,0.0,6,3
2015-12-06 04:00:00,0.0,6,4
2015-12-06 05:00:00,0.0,6,5
2015-12-06 06:00:00,0.0,6,6
2015-12-06 07:00:00,0.0,6,7
2015-12-06 08:00:00,0.0,6,8
2015-12-06 09:00:00,0.0,6,9
2015-12-06 10:00:00,0.0,6,10
2015-12-06 11:00:00,0.0,6,11
2015-12-06 12:00:00,0.0,6,12
2015-12-06 13:00:00,0.0,6,13
2015-12-06 14:00:00,0.0,6,14
2015-12-06 15:00:00,0.0,6,15
2015-12-06 16:00:00,0.0,6,16
2015-12-06 17:00:00,0.0,6,17
2015-12-06 18:00:00,0.0,6,18
2015-12-06 19:00:00,0.0,6,19
2015-12-06 20:00:00,0.0,6,20
2015-12-06 21:00:00,0.0,6,21
2015-12-06 22:00:00,0.0,6,22
2015-12-06 23:00:00,0.0,6,23
2015-12-07 00:00:00,0.0,7,0
2015-12-07 01:00:00,0.0,7,1
2015-12-07 02:00:00,0.0,7,2
2015-12-07 03:00:00,0.0,7,3
2015-12-07 04:00:00,0.0,7,4
2015-12-07 05:00:00,0.0,7,5
2015-12-07 06:00:00,0.0,7,6
2015-12-07 07:00:00,0.0,7,7
2015-12-07 08:00:00,0.0,7,8
2015-12-07 09:00:00,0.0,7,9
2015-12-07 10:00:00,0.0,7,10
2015-12-07 11:00:00,0.0,7,11
2015-12-07 12:00:00,0.0,7,12
2015-12-07 13:00:00,0.0,7,13
2015-12-07 14:00:00,0.0,7,14
2015-12-07 15:00:00,0.0,7,15
2015-12-07 16:00:00,0.0,7,16
2015-12-07 17:00:00,0.0,7,17
2015-12-07 18:00:00,0.0,7,18
2015-12-07 19:00:00,0.0,7,19
2015-12-07 20:00:00,0.0,7,20
2015-12-07 21:00:00,0.0,7,21
2015-12-07 22:00:00,0.0,7,22
2015-12-07 23:00:00,0.0,7,23
2015-12-08 00:00:00,0.0,8,0
2015-12-08 01:00:00,0.0,8,1
2015-12-08 02:00:00,0.0,8,2
2015-12-08 03:00:00,0.0,8,3
2015-12-08 04:00:00,0.0,8,4
2015-12-08 05:00:00,0.0,8,5
2015-12-08 06:00:00,0.0,8,6
2015-12-08 07:00:00,0.0,8,7
2015-12-08 08:00:00,0.0,8,8
2015-12-08 09:00:00,0.0,8,9
2015-12-08 10:00:00,0.0,8,10
2015-12-08 11:00:00,0.0,8,11
2015-12-08 12:00:00,0.0,8,12
2015-12-08 13:00:00,0.0,8,13
2015-12-08 14:00:00,0.0,8,14
2015-12-08 15:00:00,0.0,8,15
2015-12-08 16:00:00,0.0,8,16
2015-12-08 17:00:00,0.0,8,17
2015-12-08 18:00:00,0.0,8,18
2015-12-08 19:00:00,0.0,8,19
2015-12-08 20:00:00,0.0,8,20
2015-12-08 21:00:00,0.0,8,21
2015-12-08 22:00:00,0.0,8,22
2015-12-08 23:00:00,0.0,8,23
2015-12-09 00:00:00,0.0,9,0
2015-12-09 01:00:00,0.0,9,1
2015-12-09 02:00:00,0.0,9,2
2015-12-09 03:00:00,0.0,9,3
2015-12-09 04:00:00,0.0,9,4
2015-12-09 05:00:00,0.0,9,5
2015-12-09 06:00:00,0.0,9,6
2015-12-09 07:00:00,0.0,9,7
2015-12-09 08:00:00,0.0,9,8
2015-12-09 09:00:00,0.0,9,9
2015-12-09 10:00:00,0.0,9,10
2015-12-09 11:00:00,0.0,9,11
2015-12-09 12:00:00,0.0,9,12
2015-12-09 13:00:00,0.0,9,13
2015-12-09 14:00:00,0.0,9,14
2015-12-09 15:00:00,0.0,9,15
2015-12-09 16:00:00,0.0,9,16
2015-12-09 17:00:00,0.0,9,17
2015-12-09 18:00:00,0.0,9,18
2015-12-09 19:00:00,0.0,9,19
2015-12-09 20:00:00,0.0,9,20
2015-12-09 21:00:00,0.0,9,21
2015-12-09 22:00:00,0.0,9,22
2015-12-09 23:00:00,0.0,9,23
2015-12-10 00:00:00,0.0,10,0
2015-12-10 01:00:00,0.0,10,1
2015-12-10 02:00:00,0.0,10,2
2015-12-10 03:00:00,0.0,10,3
2015-12-10 04:00:00,0.0,10,4
2015-12-10 05:00:00,0.0,10,5
2015-12-10 06:00:00,0.0,10,6
2015-12-10 07:00:00,0.0,10,7
2015-12-10 08:00:00,0.0,10,8
2015-12-10 09:00:00,0.0,10,9
2015-12-10 10:00:00,0.0,10,10
2015-12-10 11:00:00,0.0,10,11
2015-12-10 12:00:00,0.0,10,12
2015-12-10 13:00:00,0.0,10,13
2015-12-10 14:00:00,0.0,10,14
2015-12-10 15:00:00,0.0,10,15
2015-12-10 16:00:00,0.0,10,16
2015-12-10 17:00:00,0.0,10,17
2015-12-10 18:00:00,0.0,10,18
2015-12-10 19:00:00,0.0,10,19
2015-12-10 20:00:00,0.0,10,20
2015-12-10 21:00:00,0.0,10,21
2015-12-10 22:00:00,0.0,10,22
2015-12-10 23:00:00,0.0,10,23
2015-12-11 00:00:00,2682.0000000037253,11,0
2015-12-11 01:00:00,2882.9999999962747,11,1
2015-12-11 02:00:00,2845.9999999962747,11,2
2015-12-11 03:00:00,2904.0000000018626,11,3
2015-12-11 04:00:00,2904.0000000018626,11,4
2015-12-11 05:00:00,2881.0,11,5
2015-12-11 06:00:00,2807.0,11,6
2015-12-11 07:00:00,2999.0000000074506,11,7
2015-12-11 08:00:00,3051.9999999925494,11,8
2015-12-11 09:00:00,3795.0,11,9
2015-12-11 10:00:00,6781.999999996275,11,10
2015-12-11 11:00:00,7556.000000007451,11,11
2015-12-11 12:00:00,7310.999999996275,11,12
2015-12-11 13:00:00,7975.0,11,13
2015-12-11 14:00:00,7622.999999996275,11,14
2015-12-11 15:00:00,7968.000000003725,11,15
2015-12-11 16:00:00,7406.000000003725,11,16
2015-12-11 17:00:00,8215.99999999255,11,17
2015-12-11 18:00:00,7331.0000000130385,11,18
2015-12-11 19:00:00,7364.9999999869615,11,19
2015-12-11 20:00:00,7447.000000001863,11,20
2015-12-11 21:00:00,6505.000000005588,11,21
2015-12-11 22:00:00,3761.999999990687,11,22
2015-12-11 23:00:00,2169.000000009313,11,23
2015-12-12 00:00:00,2227.0,12,0
2015-12-12 01:00:00,2187.9999999962747,12,1
2015-12-12 02:00:00,2145.0,12,2
2015-12-12 03:00:00,2139.0000000037253,12,3
2015-12-12 04:00:00,2219.9999999925494,12,4
2015-12-12 05:00:00,2223.0,12,5
2015-12-12 06:00:00,2175.0000000037253,12,6
2015-12-12 07:00:00,2281.9999999962747,12,7
2015-12-12 08:00:00,4281.000000003725,12,8
2015-12-12 09:00:00,6734.999999998137,12,9
2015-12-12 10:00:00,5711.000000005588,12,10
2015-12-12 11:00:00,5754.999999992549,12,11
2015-12-12 12:00:00,5744.000000003725,12,12
2015-12-12 13:00:00,5843.000000001863,12,13
2015-12-12 14:00:00,6438.999999998137,12,14
2015-12-12 15:00:00,7178.000000003725,12,15
2015-12-12 16:00:00,7346.999999996275,12,16
2015-12-12 17:00:00,7312.999999994412,12,17
2015-12-12 18:00:00,7681.000000003725,12,18
2015-12-12 19:00:00,7243.000000005588,12,19
2015-12-12 20:00:00,7141.999999996275,12,20
2015-12-12 21:00:00,7434.0,12,21
2015-12-12 22:00:00,4653.0,12,22
2015-12-12 23:00:00,2685.0,12,23
2015-12-13 00:00:00,2754.0,13,0
2015-12-13 01:00:00,2816.0,13,1
2015-12-13 02:00:00,2736.0000000037253,13,2
2015-12-13 03:00:00,2764.9999999925494,13,3
2015-12-13 04:00:00,2772.0000000037253,13,4
2015-12-13 05:00:00,2818.0,13,5
2015-12-13 06:00:00,2721.000000005588,13,6
2015-12-13 07:00:00,2792.9999999869615,13,7
2015-12-13 08:00:00,3854.0000000074506,13,8
2015-12-13 09:00:00,7201.999999998137,13,9
2015-12-13 10:00:00,7512.000000001863,13,10
2015-12-13 11:00:00,7431.000000001863,13,11
2015-12-13 12:00:00,7840.999999994412,13,12
2015-12-13 13:00:00,8208.000000003725,13,13
2015-12-13 14:00:00,8217.000000003725,13,14
2015-12-13 15:00:00,7820.999999996275,13,15
2015-12-13 16:00:00,7582.999999998137,13,16
2015-12-13 17:00:00,8618.000000001863,13,17
2015-12-13 18:00:00,7394.999999998137,13,18
2015-12-13 19:00:00,7019.000000001863,13,19
2015-12-13 20:00:00,7045.0,13,20
2015-12-13 21:00:00,7506.0,13,21
2015-12-13 22:00:00,4788.0,13,22
2015-12-13 23:00:00,2791.0000000074506,13,23
2015-12-14 00:00:00,2774.999999990687,14,0
2015-12-14 01:00:00,2732.0000000018626,14,1
2015-12-14 02:00:00,2844.0,14,2
2015-12-14 03:00:00,2714.9999999962747,14,3
2015-12-14 04:00:00,2649.0000000037253,14,4
2015-12-14 05:00:00,2731.0,14,5
2015-12-14 06:00:00,2827.9999999981374,14,6
2015-12-14 07:00:00,2874.0000000018626,14,7
2015-12-14 08:00:00,2868.0000000018626,14,8
2015-12-14 09:00:00,4523.999999998137,14,9
2015-12-14 10:00:00,7460.0,14,10
2015-12-14 11:00:00,6925.000000007451,14,11
2015-12-14 12:00:00,7295.999999988824,14,12
2015-12-14 13:00:00,7217.000000003725,14,13
2015-12-14 14:00:00,7649.0,14,14
2015-12-14 15:00:00,7312.0,14,15
2015-12-14 16:00:00,7446.999999998137,14,16
2015-12-14 17:00:00,7355.000000001863,14,17
2015-12-14 18:00:00,8109.999999998137,14,18
2015-12-14 19:00:00,7730.0,14,19
2015-12-14 20:00:00,7227.0,14,20
2015-12-14 21:00:00,7145.999999998137,14,21
2015-12-14 22:00:00,4328.000000007451,14,22
2015-12-14 23:00:00,2853.9999999925494,14,23
2015-12-15 00:00:00,2752.0000000037253,15,0
2015-12-15 01:00:00,2744.0,15,1
2015-12-15 02:00:00,2656.0000000037253,15,2
2015-12-15 03:00:00,2808.9999999962747,15,3
2015-12-15 04:00:00,2689.0,15,4
2015-12-15 05:00:00,2705.9999999962747,15,5
2015-12-15 06:00:00,2694.0000000037253,15,6
2015-12-15 07:00:00,2876.9999999962747,15,7
2015-12-15 08:00:00,2824.0000000037253,15,8
2015-12-15 09:00:00,3925.0,15,9
2015-12-15 10:00:00,6986.000000003725,15,10
2015-12-15 11:00:00,6919.999999996275,15,11
2015-12-15 12:00:00,6869.000000001863,15,12
2015-12-15 13:00:00,7639.999999998137,15,13
2015-12-15 14:00:00,7265.000000003725,15,14
2015-12-15 15:00:00,7393.999999998137,15,15
2015-12-15 16:00:00,7426.0,15,16
2015-12-15 17:00:00,7220.999999998137,15,17
2015-12-15 18:00:00,7180.000000003725,15,18
2015-12-15 19:00:00,7811.999999998137,15,19
2015-12-15 20:00:00,7160.999999998137,15,20
2015-12-15 21:00:00,7091.0,15,21
2015-12-15 22:00:00,5855.000000005588,15,22
2015-12-15 23:00:00,2906.9999999981374,15,23
2015-12-16 00:00:00,2982.9999999962747,16,0
2015-12-16 01:00:00,2918.0,16,1
2015-12-16 02:00:00,2871.0000000037253,16,2
2015-12-16 03:00:00,2869.9999999925494,16,3
2015-12-16 04:00:00,2947.0000000037253,16,4
2015-12-16 05:00:00,2866.0,16,5
2015-12-16 06:00:00,2828.9999999981374,16,6
2015-12-16 07:00:00,2958.0000000018626,16,7
2015-12-16 08:00:00,3055.9999999981374,16,8
2015-12-16 09:00:00,3760.0000000018626,16,9
2015-12-16 10:00:00,6469.0,16,10
2015-12-16 11:00:00,7163.000000003725,16,11
2015-12-16 12:00:00,7151.0,16,12
2015-12-16 13:00:00,7101.999999996275,16,13
2015-12-16 14:00:00,7782.000000001863,16,14
2015-12-16 15:00:00,7160.999999994412,16,15
2015-12-16 16:00:00,7348.000000005588,16,16
2015-12-16 17:00:00,7244.999999996275,16,17
2015-12-16 18:00:00,7410.0,16,18
2015-12-16 19:00:00,7430.000000001863,16,19
2015-12-16 20:00:00,6923.0,16,20
2015-12-16 21:00:00,6921.999999994412,16,21
2015-12-16 22:00:00,4445.000000005588,16,22
2015-12-16 23:00:00,3256.9999999981374,16,23
2015-12-17 00:00:00,3175.0000000074506,17,0
2015-12-17 01:00:00,3310.0,17,1
2015-12-17 02:00:00,3154.999999994412,17,2
2015-12-17 03:00:00,3181.0,17,3
2015-12-17 04:00:00,3128.0,17,4
2015-12-17 05:00:00,3256.0,17,5
2015-12-17 06:00:00,3119.0,17,6
2015-12-17 07:00:00,3220.0000000018626,17,7
2015-12-17 08:00:00,3279.9999999962747,17,8
2015-12-17 09:00:00,4736.000000001863,17,9
2015-12-17 10:00:00,6296.0,17,10
2015-12-17 11:00:00,6607.0,17,11
2015-12-17 12:00:00,6801.000000003725,17,12
2015-12-17 13:00:00,7176.999999992549,17,13
2015-12-17 14:00:00,7591.000000001863,17,14
2015-12-17 15:00:00,7119.999999996275,17,15
2015-12-17 16:00:00,7303.000000003725,17,16
2015-12-17 17:00:00,6810.0,17,17
2015-12-17 18:00:00,6755.000000005588,17,18
2015-12-17 19:00:00,7094.000000005588,17,19
2015-12-17 20:00:00,7162.999999990687,17,20
2015-12-17 21:00:00,6386.999999998137,17,21
2015-12-17 22:00:00,4654.000000001863,17,22
2015-12-17 23:00:00,3171.999999994412,17,23
2015-12-18 00:00:00,3102.0000000018626,18,0
2015-12-18 01:00:00,3153.0,18,1
2015-12-18 02:00:00,3186.0000000018626,18,2
2015-12-18 03:00:00,3105.0000000018626,18,3
2015-12-18 04:00:00,3083.0,18,4
2015-12-18 05:00:00,3028.0000000018626,18,5
2015-12-18 06:00:00,3164.9999999925494,18,6
2015-12-18 07:00:00,3225.0000000018626,18,7
2015-12-18 08:00:00,3207.0000000037253,18,8
2015-12-18 09:00:00,3682.9999999981374,18,9
2015-12-18 10:00:00,6574.0,18,10
2015-12-18 11:00:00,6795.000000005588,18,11
2015-12-18 12:00:00,7080.999999996275,18,12
2015-12-18 13:00:00,7361.0,18,13
2015-12-18 14:00:00,7362.0,18,14
2015-12-18 15:00:00,7207.999999996275,18,15
2015-12-18 16:00:00,7015.0,18,16
2015-12-18 17:00:00,6945.000000003725,18,17
2015-12-18 18:00:00,7348.0,18,18
2015-12-18 19:00:00,7004.000000001863,18,19
2015-12-18 20:00:00,7179.999999998137,18,20
2015-12-18 21:00:00,6821.999999998137,18,21
2015-12-18 22:00:00,3909.0000000018626,18,22
2015-12-18 23:00:00,4216.999999992549,18,23
2015-12-19 00:00:00,2607.0000000037253,19,0
2015-12-19 01:00:00,2205.000000011176,19,1
2015-12-19 02:00:00,2185.9999999925494,19,2
2015-12-19 03:00:00,2258.0,19,3
2015-12-19 04:00:00,2157.9999999962747,19,4
2015-12-19 05:00:00,2126.0000000074506,19,5
2015-12-19 06:00:00,2143.0,19,6
2015-12-19 07:00:00,2379.999999994412,19,7
2015-12-19 08:00:00,3337.0000000018626,19,8
2015-12-19 09:00:00,6521.0,19,9
2015-12-19 10:00:00,6714.000000003725,19,10
2015-12-19 11:00:00,6767.999999988824,19,11
2015-12-19 12:00:00,6735.000000011176,19,12
2015-12-19 13:00:00,7660.0,19,13
2015-12-19 14:00:00,7291.999999994412,19,14
2015-12-19 15:00:00,7366.000000001863,19,15
2015-12-19 16:00:00,7327.000000001863,19,16
2015-12-19 17:00:00,6964.999999996275,19,17
2015-12-19 18:00:00,7148.000000001863,19,18
2015-12-19 19:00:00,7147.000000001863,19,19
2015-12-19 20:00:00,6932.000000001863,19,20
2015-12-19 21:00:00,6863.999999992549,19,21
2015-12-19 22:00:00,4321.000000003725,19,22
2015-12-19 23:00:00,2805.0,19,23
2015-12-20 00:00:00,2675.999999994412,20,0
2015-12-20 01:00:00,2690.000000005588,20,1
2015-12-20 02:00:00,2569.0,20,2
2015-12-20 03:00:00,2647.0,20,3
2015-12-20 04:00:00,2595.9999999981374,20,4
2015-12-20 05:00:00,2573.0000000018626,20,5
2015-12-20 06:00:00,2604.9999999981374,20,6
2015-12-20 07:00:00,2756.0000000018626,20,7
2015-12-20 08:00:00,3874.0,20,8
2015-12-20 09:00:00,7003.999999994412,20,9
2015-12-20 10:00:00,7025.000000005588,20,10
2015-12-20 11:00:00,6899.999999998137,20,11
2015-12-20 12:00:00,7238.000000001863,20,12
2015-12-20 13:00:00,7256.0,20,13
2015-12-20 14:00:00,7560.999999996275,20,14
2015-12-20 15:00:00,7422.0,20,15
2015-12-20 16:00:00,7486.000000009313,20,16
2015-12-20 17:00:00,7340.999999996275,20,17
2015-12-20 18:00:00,7325.999999994412,20,18
2015-12-20 19:00:00,7526.000000003725,20,19
2015-12-20 20:00:00,7970.0,20,20
2015-12-20 21:00:00,7326.000000003725,20,21
2015-12-20 22:00:00,5173.999999996275,20,22
2015-12-20 23:00:00,2385.4285714285716,20,23
2015-12-21 00:00:00,2540.0,21,0
2015-12-21 01:00:00,2554.0,21,1
2015-12-21 02:00:00,2571.0,21,2
2015-12-21 03:00:00,2570.0000000037253,21,3
2015-12-21 04:00:00,2631.9999999962747,21,4
2015-12-21 05:00:00,2576.0000000037253,21,5
2015-12-21 06:00:00,2564.0,21,6
2015-12-21 07:00:00,2674.9999999962747,21,7
2015-12-21 08:00:00,2759.0,21,8
2015-12-21 09:00:00,4479.999999998137,21,9
2015-12-21 10:00:00,7006.000000001863,21,10
2015-12-21 11:00:00,6928.0,21,11
2015-12-21 12:00:00,7162.000000003725,21,12
2015-12-21 13:00:00,7460.999999994412,21,13
2015-12-21 14:00:00,7647.000000003725,21,14
2015-12-21 15:00:00,7212.000000003725,21,15
2015-12-21 16:00:00,7242.999999994412,21,16
2015-12-21 17:00:00,7515.000000001863,21,17
2015-12-21 18:00:00,7284.999999994412,21,18
2015-12-21 19:00:00,7412.0,21,19
2015-12-21 20:00:00,7487.999999994412,21,20
2015-12-21 21:00:00,8268.000000009313,21,21
2015-12-21 22:00:00,6471.999999996275,21,22
2015-12-21 23:00:00,3842.0000000037253,21,23
2015-12-22 00:00:00,2919.0,22,0
2015-12-22 01:00:00,3036.9999999962747,22,1
2015-12-22 02:00:00,2841.0,22,2
2015-12-22 03:00:00,2885.0,22,3
2015-12-22 04:00:00,2842.0000000074506,22,4
2015-12-22 05:00:00,2936.9999999962747,22,5
2015-12-22 06:00:00,2945.0,22,6
2015-12-22 07:00:00,3014.0,22,7
2015-12-22 08:00:00,3030.9999999962747,22,8
2015-12-22 09:00:00,5094.000000003725,22,9
2015-12-22 10:00:00,7442.0,22,10
2015-12-22 11:00:00,7150.0,22,11
2015-12-22 12:00:00,7058.000000003725,22,12
2015-12-22 13:00:00,7520.999999994412,22,13
2015-12-22 14:00:00,8015.000000005588,22,14
2015-12-22 15:00:00,7970.999999996275,22,15
2015-12-22 16:00:00,8297.999999998137,22,16
2015-12-22 17:00:00,9101.000000001863,22,17
2015-12-22 18:00:00,8810.999999998137,22,18
2015-12-22 19:00:00,8248.000000005588,22,19
2015-12-22 20:00:00,8023.999999996275,22,20
2015-12-22 21:00:00,8281.999999998137,22,21
2015-12-22 22:00:00,5445.000000001863,22,22
2015-12-22 23:00:00,2760.9999999962747,22,23
2015-12-23 00:00:00,2644.0,23,0
2015-12-23 01:00:00,2652.0000000074506,23,1
2015-12-23 02:00:00,2724.0,23,2
2015-12-23 03:00:00,2694.9999999925494,23,3
2015-12-23 04:00:00,2620.0000000037253,23,4
2015-12-23 05:00:00,2593.0000000037253,23,5
2015-12-23 06:00:00,2779.9999999962747,23,6
2015-12-23 07:00:00,2821.0000000037253,23,7
2015-12-23 08:00:00,2814.9999999925494,23,8
2015-12-23 09:00:00,3833.0000000018626,23,9
2015-12-23 10:00:00,8367.000000001863,23,10
2015-12-23 11:00:00,9078.0,23,11
2015-12-23 12:00:00,8733.000000003725,23,12
2015-12-23 13:00:00,9183.99999999255,23,13
2015-12-23 14:00:00,9832.000000005588,23,14
2015-12-23 15:00:00,9344.999999994412,23,15
2015-12-23 16:00:00,9004.0,23,16
2015-12-23 17:00:00,8691.000000001863,23,17
2015-12-23 18:00:00,9053.999999998137,23,18
2015-12-23 19:00:00,9132.0,23,19
2015-12-23 20:00:00,8823.000000009313,23,20
2015-12-23 21:00:00,8405.999999994412,23,21
2015-12-23 22:00:00,3989.0,23,22
2015-12-23 23:00:00,2865.0000000037253,23,23
2015-12-24 00:00:00,2705.9999999925494,24,0
2015-12-24 01:00:00,2695.0000000037253,24,1
2015-12-24 02:00:00,2669.0000000037253,24,2
2015-12-24 03:00:00,2906.9999999925494,24,3
2015-12-24 04:00:00,2728.0000000037253,24,4
2015-12-24 05:00:00,2685.0000000018626,24,5
2015-12-24 06:00:00,2681.999999994412,24,6
2015-12-24 07:00:00,3024.000000005588,24,7
2015-12-24 08:00:00,2884.999999990687,24,8
2015-12-24 09:00:00,5338.000000011176,24,9
2015-12-24 10:00:00,9314.999999988824,24,10
2015-12-24 11:00:00,9585.000000003725,24,11
2015-12-24 12:00:00,10950.000000003725,24,12
2015-12-24 13:00:00,10530.000000005588,24,13
2015-12-24 14:00:00,11792.999999998137,24,14
2015-12-24 15:00:00,10667.999999996275,24,15
2015-12-24 16:00:00,10016.0,24,16
2015-12-24 17:00:00,9639.00000000745,24,17
2015-12-24 18:00:00,10466.99999999255,24,18
2015-12-24 19:00:00,9299.000000001863,24,19
2015-12-24 20:00:00,9175.999999998137,24,20
2015-12-24 21:00:00,9307.0,24,21
2015-12-24 22:00:00,6248.999999994412,24,22
2015-12-24 23:00:00,2987.000000005588,24,23
2015-12-25 00:00:00,3123.9999999962747,25,0
2015-12-25 01:00:00,2976.0,25,1
2015-12-25 02:00:00,2968.0,25,2
2015-12-25 03:00:00,2967.0000000074506,25,3
2015-12-25 04:00:00,3177.0,25,4
2015-12-25 05:00:00,2990.9999999962747,25,5
2015-12-25 06:00:00,2967.0,25,6
2015-12-25 07:00:00,3101.0,25,7
2015-12-25 08:00:00,4333.0,25,8
2015-12-25 09:00:00,7455.999999998137,25,9
2015-12-25 10:00:00,7348.000000001863,25,10
2015-12-25 11:00:00,7608.0,25,11
2015-12-25 12:00:00,7996.999999996275,25,12
2015-12-25 13:00:00,8408.000000001863,25,13
2015-12-25 14:00:00,9581.000000005588,25,14
2015-12-25 15:00:00,8441.999999996275,25,15
2015-12-25 16:00:00,8487.0,25,16
2015-12-25 17:00:00,8289.000000001863,25,17
2015-12-25 18:00:00,8142.999999998137,25,18
2015-12-25 19:00:00,8358.0,25,19
2015-12-25 20:00:00,8722.0,25,20
2015-12-25 21:00:00,7735.999999998137,25,21
2015-12-25 22:00:00,7608.000000005588,25,22
2015-12-25 23:00:00,6558.999999992549,25,23
2015-12-26 00:00:00,3596.0000000037253,26,0
2015-12-26 01:00:00,3110.0,26,1
2015-12-26 02:00:00,2891.0000000037253,26,2
2015-12-26 03:00:00,2927.9999999925494,26,3
